Season,Name,Team,Name,Team,Season,Age,W,L,SV,G,GS,IP,CG,ShO,QS,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,ERA,K/9,BB/9,K/BB,HR/9,AVG,WHIP,BABIP,LOB%,FIP,xFIP,ERA-,FIP-,xFIP-,K%,BB%,SIERA,E-F,K-BB%,Balls,Strikes,Pitches,RS,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,RS/9,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,WAR,Dollars,ERA,IP,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,xERA,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),NameASCII,PlayerId,MLBAMID
2023,"Anthony DeSclafani","SFG","Anthony DeSclafani","SFG",2023,33,4,8,0,19,18,99.2,0,0,8,419,105,59,54,15,20,0,4,3,0,79,4.876254445003668,7.133779651023884,1.8060201648161731,3.95,1.35451512361213,0.26582278481012656,1.2541806700112315,0.29900332225913623,0.64814815,4.348685903746864,4.150578393861671,114.26107336488951,103.25447065888876,94.79415889696092,0.18854415,0.0477327,4.367636873445286,0.5275685412568043,0.14081146,558,995,1553,44,0.29900332225913623,1.216981132,0.24437299,0.414790996,0.340836012,0.103773584,0.141509433,3.973244362595581,0.38730159,0.35555556,0.25714286,0.16190476,0.47301587,0.36507937,0.9865111336112022,7.892089068889618,4.876254445003668,99.2,90.06607508505545,11.356469037455897,26,0.08227848,112.899,141,0.44620253,316,,0.12580645,,,,,0.27741935,0.4483871,,0.05032258,,0.09806452,,,,93.13795447716346,,,,,93.1004632994186,87.37467752360611,,82.21282430795523,,86.43486966584858,,,-6.5271629529121595,,,,,-9.736270531942678,1.5970444274463242,,4.867316025954026,,-9.365652536091051,,,8.969285700871394,,,,,6.026456717557686,3.759439130824247,,-2.8456999949919872,,2.120712951609963,,,-3.5043966844677925,,,,,-2.8292555324733257,6.144445203244686,,-0.46253154426813126,,-2.600459683686495,,,-1.7971265048552783,,,,,-0.6579664029007735,0.8840928349992354,,-0.5929891593181169,,-1.710828739267431,,,0.25587467,0.66964286,0.46516129,0.61734694,0.89333333,0.81830791,0.50580645,"Anthony DeSclafani",13050,543101
2024,"Victor Vodnik","COL","Victor Vodnik","COL",2024,24,5,4,9,64,0,73.2,0,0,0,320,72,37,35,7,37,1,1,4,0,65,4.2760186900168975,7.941177567174239,4.520362615160721,1.75675676,0.8552037380033796,0.2553191489361702,1.4796382133709265,0.30952380952380953,0.72854291,4.1845794663890565,4.139735399936896,91.63324847983021,98.20338660300614,101.82918472519458,0.203125,0.115625,4.2020253828430185,0.09143922362784096,0.0875,536,806,1342,19,0.30952380952380953,2.017241379,0.186046511,0.544186046,0.269767441,0.051724137,0.120689655,2.321267288866316,0.32258065,0.40552995,0.2718894,0.15668203,0.42396313,0.41935484,0.32915791869163513,2.633263349533081,4.2760186900168975,73.2,91.21300066021126,4.621497212441315,17,0.07834101,115.4,106,0.48847926,217,,0.63185575,,,,,,0.20360631,,,,0.16453794,,,,97.93472242865636,,,,,,84.66309674815498,,,,90.04109589041096,,,-4.25314450802616,,,,,,0.8963625299094787,,,,-8.038603203481735,,,8.069954272257728,,,,,,-1.9851310701827722,,,,0.29687357166586403,,,-4.622077353298664,,,,,,-0.8175306059420109,,,,5.0442032516002655,,,-0.5495930265515653,,,,,,-0.3016718103107051,,,,2.3032891559818562,,,0.22492401,0.64635958,0.43801653,0.66891892,0.85057471,0.80445969,0.50563486,"Victor Vodnik",24614,680767
2023,"Braxton Garrett","MIA","Braxton Garrett","MIA",2023,25,9,7,0,31,30,159.2,0,0,10,659,154,68,65,20,29,0,11,4,0,156,3.663883323200095,8.793319975680228,1.6346556365046578,5.37931034,1.1273487148307986,0.24878836833602586,1.1461378600779786,0.30248306997742663,0.75903614,3.6809276517664835,3.4193979786620887,81.90613679794482,84.05207495420552,78.11323094943849,0.23672231,0.04400607,3.6165952559845502,-0.0170443285663886,0.19271624,844,1642,2486,64,0.30248306997742663,1.719696969,0.222943722,0.491341991,0.285714285,0.06060606,0.151515151,3.6075158874585553,0.50107991,0.31533477,0.18358531,0.12958963,0.45788337,0.412527,3.052660748362541,24.42128598690033,3.663883323200095,159.2,90.15988318401834,7.358284675118204,36,0.07775378,116.694,209,0.45140389,463,,0.07462687,,0.17749092,,,0.31706333,0.25816862,0.08430819,,,0.08834207,,,,90.76270488017315,,87.52068536931819,,,90.48206311873807,82.82624626159668,77.69186795613412,,,84.14337896756386,,,5.0792542947305215,,-0.4181419719349254,,,9.826675123840799,-4.953699254989624,-5.1105212343936905,,,8.977560435255914,,,8.757861740524705,,2.604269131747159,,,4.570977567716409,-1.3682879984378815,-4.360277513567911,,,1.4098949530353284,,,-3.4102767184376717,,6.714075066149235,,,8.369389310479164,2.8631915599107742,-9.278362702578306,,,1.589169166982174,,,-1.8433928207771197,,1.5259261513975533,,,1.0648078003154153,0.4473736812360585,-4.439407991664261,,,0.7256480214530474,,,0.32381729,0.61452514,0.47075434,0.52392947,0.88181818,0.76006855,0.50544574,"Braxton Garrett",21844,666129
2024,"Mitch Spence","OAK","Mitch Spence","OAK",2024,26,8,10,0,35,24,151.1,0,0,4,651,165,79,77,20,44,0,6,8,1,126,4.579295481240794,7.493392605666754,2.6167402749947395,2.86363636,1.1894273977248817,0.27454242928452577,1.3810573673583348,0.31868131868131866,0.72727273,4.210532716292747,4.121043966823202,118.21433921543905,106.59050596031375,100.67608907530608,0.19354839,0.06758833,4.175338019279052,0.3687627649480474,0.12596006,882,1600,2482,63,0.31868131868131866,1.404907975,0.171247357,0.484143763,0.344608879,0.079754601,0.122699386,3.746696302833377,0.47157895,0.34947368,0.17894737,0.13684211,0.55368421,0.30947368,1.2479561120271683,9.983648896217346,4.579295481240794,151.1,89.5193740068856,9.535532967518952,40,0.08421053,113.698,198,0.41684211,475,,,,0.39580814,,,0.14631197,0.32648126,0.12051592,,,0.01088271,,,,,,90.69083841172352,,,91.85123731544851,84.27703751929012,80.42541871341973,,,88.4222253870081,,,,,1.3608137391006874,,,-5.375123331369448,7.389924979504244,5.735980285848663,,,-5.845061408148871,,,,,3.5298245618396766,,,3.321081492526472,-0.06553181777765721,-7.193295890272262,,,2.4230501740067094,,,,,-4.0073358453810215,,,-5.104748975485563,0.06599941849708557,-2.464737270027399,,,-2.1273810863494873,,,,,-0.4080790066579452,,,-1.406266935395472,0.008148076357664884,-0.8243268461630097,,,-7.8791892087018045,,,0.30399348,0.69776715,0.50302297,0.52546917,0.90514286,0.79166667,0.50544135,"Mitch Spence",27707,687765
2022,"Ryan Helsley","STL","Ryan Helsley","STL",2022,27,9,1,19,54,0,64.2,0,0,0,239,28,11,9,6,20,1,0,1,0,94,1.2525775166269701,13.082476284770578,2.7835055925043783,4.7,0.8350516777513135,0.1278538812785388,0.7422681580011675,0.18487394957983194,0.93434343,2.3392350037453253,2.5981573411766665,31.5728992611453,60.22270083760054,65.6078878319576,0.39330544,0.08368201,2.0245963312018844,-1.0866574871183552,0.30962343,314,648,962,23,0.18487394957983194,0.671875,0.137096774,0.346774193,0.516129032,0.140625,0.09375,3.201031431380035,0.344,0.368,0.288,0.2,0.472,0.328,1.9964286088943481,15.971428871154785,1.2525775166269701,64.2,88.80167905745968,22.216019168976814,11,0.088,112.047,49,0.392,125,,0.56964657,,,,,,0.31912682,0.1049896,,,0.00623701,,,,99.63430942062044,,,,,,89.15016159405538,80.8227732441213,,,89.69999186197917,,,-1.71203991966526,,,,,,2.372529169635586,3.718333933613088,,,-6.225170771280925,,,10.769699653569798,,,,,,1.7083141811507532,-6.52518636873453,,,7.076505025227864,,,13.723841238766909,,,,,,5.769336516037583,3.3258913308382034,,,-0.009303389117121696,,,2.504350591015859,,,,,,1.8792627088070304,3.2929617137011915,,,-0.1550564852853616,,,0.34663866,0.70781893,0.52910603,0.38181818,0.78197674,0.65225933,0.50519751,"Ryan Helsley",18138,664854
2022,"Mike Baumann","BAL","Mike Baumann","BAL",2022,26,1,3,0,13,4,34.1,0,0,0,149,43,19,18,3,9,0,2,1,0,23,4.71844716988548,6.029126939298113,2.35922358494274,2.55555556,0.78640786164758,0.3115942028985507,1.514563289099043,0.35714285714285715,0.70281124,3.86971264621273,4.286022362608935,124.38637744949617,99.66589975846603,108.79627435131508,0.15436242,0.06040268,4.22139519044609,0.8487345236727504,0.09395973,218,362,580,13,0.35714285714285715,1.611111111,0.175438596,0.508771929,0.315789473,0.166666666,0.083333333,3.4077674004728467,0.42608696,0.32173913,0.25217391,0.15652174,0.49565217,0.34782609,0.33655381202697754,2.6924304962158203,4.71844716988548,34.1,91.75976134183114,9.462012039987664,8,0.06956522,112.95,52,0.45217391,115,,0.47413793,,,,,0.00172414,0.29310345,,0.1862069,,0.04482759,,,,95.79636363636364,,,,,95.5999984741211,91.56588062959558,,83.96110930266204,,88.67307310837965,,,-3.7488297895951703,,,,,-8.83699893951416,0.527477746851304,,1.9806872473822699,,-9.878952943361723,,,10.76660555752841,,,,,8.89736270904541,4.643675680721508,,-7.552370989764178,,5.83671419437115,,,-1.320425858721137,,,,,-0.036288272589445114,2.506707960739732,,-4.198111528530717,,-0.1770418230444193,,,-0.48015485771677713,,,,,-3.6288272589445114,1.4745340945527834,,-3.887140304195108,,-0.6809300886323819,,,0.24390244,0.73720137,0.49310345,0.71428571,0.91666667,0.86713287,0.50517241,"Mike Baumann",20206,657508
2022,"Daniel Lynch IV","KCR","Daniel Lynch IV","KCR",2022,25,4,13,0,27,27,131.2,0,0,3,600,155,79,75,21,52,2,5,7,2,122,5.1265826745592085,8.339241150616312,3.554430654361051,2.34615385,1.4354431488765784,0.285451197053407,1.5721520201981571,0.335,0.72836802,4.6314184607918625,4.300714062686348,126.18363146643958,117.6045603535984,109.17460811719546,0.20333333,0.08666667,4.343573891113191,0.495164213767346,0.11666667,895,1540,2435,62,0.335,1.116129032,0.213429256,0.414868105,0.371702637,0.058064516,0.13548387,4.237975010968945,0.41805226,0.34204276,0.23990499,0.13539192,0.48456057,0.38004751,0.8068422675132751,6.454738140106201,5.1265826745592085,131.2,91.18428861177884,12.77799283541166,37,0.08788599,114.569,201,0.47743468,421,,0.42833676,,,,,0.03408624,0.29568789,,0.06036961,,0.18151951,,,,94.04084521812081,,,,,93.44578313253012,86.00610894097223,,81.59251434948979,,84.79954397624434,,,4.294257569061601,,,,,8.21172213267131,0.332964113023546,,-0.595398675827753,,7.859515850360577,,,9.073858273909396,,,,,7.165399390530873,2.1748038397894964,,-2.4646247292862458,,6.019089366515837,,,-6.988562289625406,,,,,-0.8359463717788458,-8.268932307139039,,-2.7574858348816633,,-0.14536670967936516,,,-0.6700443230705088,,,,,-1.0071643033480069,-1.1484628204359777,,-1.8758407040011316,,-0.032888395855059996,,,0.29460581,0.69756098,0.49815195,0.56056338,0.85547786,0.76916735,0.50513347,"Daniel Lynch IV",21537,663738
2024,"Clay Holmes","NYY","Clay Holmes","NYY",2024,31,3,5,30,67,0,63,0,0,0,271,60,29,22,4,22,1,3,4,0,68,3.1428577137643203,9.714287478907899,3.1428577137643203,3.09090909,0.5714286752298764,0.24390243902439024,1.3015875380236075,0.3218390804597701,0.70528967,3.023622609482326,3.014230319070536,77.98514937989492,71.32074707795725,73.14125552868255,0.25092251,0.08118081,2.873685002746116,0.11923510428199435,0.1697417,381,704,1085,14,0.3218390804597701,3.382352941,0.15819209,0.649717514,0.192090395,0.058823529,0.117647058,2.0000003633045673,0.43258427,0.37640449,0.19101124,0.18539326,0.52247191,0.29213483,1.1951483488082886,9.561186790466309,3.1428577137643203,63,88.83696428571429,0.32149239019914105,10,0.05617978,111.215,65,0.36516854,178,,,,,,,0.56497696,0.43502304,,,,,,,,,,,,,96.57047180872758,85.49322199417372,,,,,,,,,,,,-8.4933934670677,4.9181265103614935,,,,,,,,,,,,3.094214185804955,-2.997687646898173,,,,,,,,,,,,-2.914753284305334,6.091125041246414,,,,,,,,,,,,-0.47548993218684077,1.2904925934844098,,,,,,,0.27932961,0.60948905,0.44608295,0.51333333,0.81736527,0.7231405,0.50506912,"Clay Holmes",13649,605280
2022,"Zach Eflin","PHI","Zach Eflin","PHI",2022,28,3,5,1,20,13,75.2,0,0,4,313,70,38,34,8,15,1,5,0,0,65,4.044052897415941,7.731277598001065,1.7841409841540918,4.33333333,0.9515418582155157,0.23890784982935154,1.1233480270599838,0.2818181818181818,0.65989848,3.5617702124872017,3.81116220394667,99.79139416216142,87.37047303965042,95.53235806251072,0.20766773,0.04792332,3.7766163614251784,0.4822826849287396,0.15974441,413,781,1194,45,0.2818181818181818,1.216867469,0.189427312,0.44493392,0.365638766,0.084337349,0.096385542,5.352422952462276,0.44298246,0.3245614,0.23245614,0.23245614,0.55263158,0.21491228,1.3897178173065186,11.117742538452148,4.044052897415941,75.2,85.27594480261338,10.5495132176222,14,0.06140351,111.08,71,0.31140351,228,,0.15494137,,0.14991625,,,0.39865997,0.03433836,0.20100503,,,0.06113903,,,,93.08108108108108,,89.97094862953911,,,92.7189079733456,85.46829037550019,78.29791819254557,,,86.97397394049658,,,-6.75275452072556,,-1.3518268009803815,,,-10.500930657907695,1.3537381538530675,6.00340944925944,,,-8.616881488120718,,,8.141214257317621,,6.711033911678378,,,4.577053134180918,3.1877844733435934,-2.7261024792989095,,,5.189775440790882,,,2.7652078457176685,,-3.978468805551529,,,-1.3018875122070312,0.3402300477027893,2.1672293972223997,,,2.790981486439705,,,1.4947069436311722,,-2.222608271257837,,,-0.27350577987542674,0.8298293846409495,0.9030122488426665,,,3.8232623101913763,,,0.29780034,0.65008292,0.47571189,0.63636364,0.8622449,0.79225352,0.50502513,"Zach Eflin",13774,621107
2023,"Jordan Lyles","KCR","Jordan Lyles","KCR",2023,32,6,17,0,31,31,177.2,3,0,4,748,176,130,124,39,45,0,6,10,0,120,6.2814262508328635,6.078799597580191,2.2795498490925716,2.66666667,1.975609869213562,0.25251076040172166,1.243902510245576,0.25464684014869887,0.56264501,5.619017980778255,5.343099217386467,140.2685183529444,131.0751590071023,124.7249140345898,0.16042781,0.06016043,5.147212467884085,0.6624082700546081,0.10026738,1041,1780,2821,109,0.25464684014869887,0.689530685,0.178947368,0.335087719,0.485964912,0.129963898,0.140794223,5.52157630113534,0.4626087,0.32,0.2173913,0.13913043,0.52869565,0.33217391,0.2247265726327896,1.797812581062317,6.2814262508328635,177.2,88.97658302320491,19.81358259905867,57,0.09878683,115.024,205,0.35528596,577,,0.3056443,,0.07632233,,,0.13099042,0.24671636,0.1313454,,,0.10898119,,,,91.16817290940766,,86.77441860465116,,,90.48509485094851,80.16834532374101,79.4472972972973,,,85.45797918363192,,,-3.9892498729674797,,1.5848810240279796,,,-7.722222883849932,7.42845801483813,3.437537280933277,,,-7.982808364719055,,,9.448970356054007,,3.9204132789789243,,,6.8762154101033195,0.8205638418952338,-8.719367609797297,,,3.982245330313518,,,9.51744332164526,,-2.0197998583316803,,,-0.040929440408945084,-9.093558236956596,-5.916708465665579,,,-5.087102606892586,,,1.1053941140122254,,-0.9394417945728746,,,-0.011091989270716826,-1.3084256456052656,-1.5991103961258322,,,-1.657036679769572,,,0.26594982,0.68846695,0.47923323,0.60107817,0.89581205,0.81481481,0.50479233,"Jordan Lyles",7593,543475
2023,"Jalen Beeks","TBR","Jalen Beeks","TBR",2023,29,2,3,1,30,8,42.1,0,0,0,192,42,28,28,4,21,0,1,3,0,47,5.952756620723289,9.99212718478552,4.4645674655424665,2.23809524,0.8503938029604697,0.24705882352941178,1.4881891551808222,0.31932773109243695,0.61643836,3.821969561470717,4.429234180156461,144.4322298281301,91.76046920316587,103.37421986012897,0.24479167,0.109375,4.257905152666698,2.1307870592525715,0.13541667,279,453,732,18,0.31932773109243695,1.170212765,0.163934426,0.450819672,0.385245901,0.063829787,0.085106382,3.826772113322114,0.36585366,0.3495935,0.28455285,0.15447154,0.53658537,0.30894309,0.4775498956441879,3.8203991651535034,5.952756620723289,42.1,88.29515801101435,10.168021280257427,9,0.07317073,113.256,43,0.3495935,123,,0.43502052,,0.10670315,,,,0.01504788,,,,0.44322845,,,,94.34717103970125,,85.73461288060898,,,,81.80000166459517,,,,89.6358024691358,,,3.7088024211379715,,-0.9497902699005909,,,,-0.8795011477036909,,,,10.152816207320601,,,9.21318313310731,,3.0843338599571815,,,,-1.9676815379749646,,,,4.8494741180796685,,,-1.5720565170049667,,2.1326727978885174,,,,-1.8532186932861805,,,,-0.5872227698564529,,,-0.4943573952845807,,2.7341958947288685,,,,-16.847442666238006,,,,-0.1812415956347077,,,0.25690608,0.66666667,0.46374829,0.4516129,0.82926829,0.72566372,0.50478796,"Jalen Beeks",17192,656222
2022,"Trevor Rogers","MIA","Trevor Rogers","MIA",2022,24,4,11,0,23,23,107,0,0,4,477,116,69,65,15,45,0,5,5,0,106,5.467290109459002,8.915888486194682,3.7850469988562323,2.35555556,1.2616823329520774,0.2716627634660422,1.5046730044835888,0.3300653594771242,0.66896552,4.355421744497477,4.1102078209499515,132.1646162114384,108.92329377363626,102.90972474771654,0.22222222,0.09433962,4.204355678321078,1.1118683649615253,0.1278826,697,1243,1940,50,0.3300653594771242,1.175438596,0.222570532,0.420062695,0.357366771,0.052631578,0.131578947,4.205607776506925,0.42056075,0.34267913,0.23676012,0.19314642,0.51713396,0.28971963,0.8934569358825684,7.147655487060547,5.467290109459002,107,88.43283591285488,12.081085493888013,24,0.07476636,113.824,120,0.37383178,321,,0.52731959,,,,,0.00257732,0.17835052,,,,0.29175258,,,,94.59335288367546,,,,,93.73999633789063,80.70491442377168,,,,85.65459363957598,,,8.088488208699902,,,,,11.649803924560548,-3.349039948744581,,,,9.102165518716873,,,8.371315218719452,,,,,3.1131576538085937,3.807176534840137,,,,1.322625797123454,,,-10.570403449237347,,,,,-0.5726805478334427,-1.3759327307343483,,,,-1.9826716091483831,,,-1.0332750194757914,,,,,-11.453610956668854,-0.3976684192873839,,,,-0.35029533730536805,,,0.29656608,0.6741573,0.4871134,0.65964912,0.82575758,0.77566138,0.50463918,"Trevor Rogers",22286,669432
2022,"Mike Minor","CIN","Mike Minor","CIN",2022,34,4,12,0,19,19,98,0,0,2,455,120,72,66,24,40,4,7,2,0,76,6.061224489795919,6.979591836734694,3.673469387755102,1.9,2.204081632653061,0.29411764705882354,1.6326530612244898,0.3116883116883117,0.71214393,6.18385957309178,5.205634399397033,141.07796673724567,144.89505159691882,129.9335735735491,0.16703297,0.08791209,4.944559624233375,-0.12263508329586159,0.07912088,641,1109,1750,49,0.3116883116883117,0.773972602,0.212765957,0.343465045,0.443768996,0.157534246,0.164383561,4.5,0.49698795,0.30120482,0.20180723,0.17168675,0.52108434,0.30722892,-0.35412928462028503,-2.8330342769622803,6.061224489795919,98,88.19896941489361,19.10723635780775,28,0.08433735,112.5,116,0.34939759,332,,0.41371429,,,,,0.00228571,0.24857143,,0.104,,0.23142857,,,,90.35552270372928,,,,,89.8499984741211,85.38850574712643,,79.15274617960165,,84.17752700617284,,,2.5641098443974446,,,,,8.292495727539062,-1.6048679395653735,,-3.795194856413118,,9.755419319058642,,,8.154526178349448,,,,,7.007297515869141,2.160651546785201,,-6.389576670887706,,5.787066575038581,,,-11.9471544791013,,,,,0.2392457202076912,-2.4060166515409946,,-3.096882440149784,,-7.4077648762613535,,,-1.6501594584394061,,,,,5.98114300519228,-0.5531072762163206,,-1.7015837583240572,,-1.8290777472250255,,,0.26874279,0.64665912,0.45942857,0.63519313,0.89492119,0.81965174,0.50457143,"Mike Minor",10021,501985
2023,"Tyler Wells","BAL","Tyler Wells","BAL",2023,28,7,6,1,25,20,118.2,0,0,8,470,83,50,48,25,34,0,4,3,2,117,3.6404495162202966,8.873595695786973,2.5786517406560434,3.44117647,1.896067456364738,0.19212962962962962,0.9859550773096637,0.2,0.8255814,4.982568486407165,4.6263028882563795,87.06740965079868,118.18757266712966,107.97835017104543,0.24893617,0.07234043,4.194671846987027,-1.3421189701868683,0.17659575,685,1220,1905,55,0.2,0.590643274,0.130990415,0.322683706,0.546325878,0.116959064,0.14619883,4.171348404002424,0.37142857,0.38412698,0.24444444,0.17460317,0.48888889,0.33650794,0.6259517073631287,5.007613658905029,3.6404495162202966,118.2,88.99085450783754,20.650934286391774,37,0.11746032,116.155,122,0.38730159,315,,0.377299,,0.19548082,,,,0.16395166,0.07777194,,,0.18549658,,,,92.52980623803099,,88.68010851131973,,,,83.99358974358974,74.05270550702069,,,85.3764893961358,,,-2.7867991731691495,,2.0138365837835495,,,,2.7519310315450034,5.6268767150672705,,,-9.180318081345167,,,11.202823054491644,,7.288501883065829,,,,1.699720452993344,-7.219951526538746,,,8.117714944034393,,,4.204591445624828,,2.4872757270932198,,,,3.6850911155343056,0.6035159006714821,,,1.5101619735360146,,,0.585597694376717,,0.6686225072831237,,,,1.1811189472866364,0.4077810139672176,,,0.4278079245144517,,,0.28844115,0.65104167,0.47136101,0.62867647,0.8208,0.76254181,0.50446663,"Tyler Wells",20000,669330
2023,"Jimmy Lambert","CHW","Jimmy Lambert","CHW",2023,28,2,3,1,35,1,37.2,0,0,0,172,41,26,22,10,20,3,1,0,0,41,5.256638055419594,9.796461830554698,4.778761868563267,2.05,2.3893809342816335,0.271523178807947,1.619469299901996,0.31,0.75,6.201943511777752,4.901436281914572,121.89422209038734,140.00867422922195,114.40631130957745,0.23837209,0.11627907,4.387252192102803,-0.9453054563581578,0.12209302,251,426,677,7,0.31,0.75510204,0.203703703,0.342592592,0.453703703,0.122448979,0.204081632,1.6725666539971433,0.48181818,0.33636364,0.18181818,0.14545455,0.48181818,0.37272727,-0.5556972306221724,-4.445577844977379,5.256638055419594,37.2,91.12494828965929,18.27011857209382,14,0.12727273,116.696,51,0.46363636,110,,0.43620178,,,,,,0.3041543,,0.15727003,,0.10237389,,,,93.98707487145249,,,,,,85.64975422184642,,76.17358571178508,,85.4739158740942,,,-4.481020363009706,,,,,,0.9456244398907917,,3.0341230968259416,,-8.701018319613691,,,10.729022097425396,,,,,,0.6445488883227837,,-10.500735840707454,,4.304258070130279,,,-4.4545031152665615,,,,,,-4.946291532367468,,1.0745485723018646,,0.04655255004763603,,,-1.5151371140362455,,,,,,-2.4128251377402283,,1.0137250682093062,,0.06746746383715367,,,0.25449102,0.64705882,0.45252226,0.54117647,0.83181818,0.75081967,0.50445104,"Jimmy Lambert",19541,669424
